1.1.1.7 A külkereskedelmi termékforgalom árindexei és a cserearány-mutatók [Előző év = 100,0%];;;
Év;Behozatal (B);Kivitel (K);Cserearány-mutató, (K/B)*100
1991;145,9;130,7;89,6
1992;109,9;109,3;99,5
1993;109,4;111,9;102,3
1994;115,5;118,1;102,3
1995;132,2;133,9;101,3
1996;120,8;118;97,7
1997;113,4;114,8;101,2
1998;111,4;112,9;101,3
1999;105,5;103,8;98,4
2000;112,9;109,9;97,3
2001;102,5;102,2;99,7
2002;94,6;95;100,4
2003;100,1;99,6;99,5
2004;99,1;98,4;99,3
2005;101,4;99,2;97,8
2006;107,9;106,4;98,6
2007;95,6;95,5;99,9
2008;102,1;100,4;98,3
2009;101,2;103;101,8
2010;101,7;101,6;99,9
2011;105;103,3;98,4
2012;104,3;102,9;98,7
2013;99,4;100;100,6
2014;100,1;101,1;101
2015;98,9;99,7;100,8
2016;97,5;99;101,5
2017;101,9;101,5;99,6
2018;103,9;102,9;99
2019;101,1;101,7;100,6
2020;102,6;104,7;102
2021;111,8;107,8;96,4
